,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
366,2020-01-12,6853.744409649666,6064.955119489667,7654.310767036488,6853.744409649666,6853.744409649666,-9.954993557662743,-9.954993557662743,-9.954993557662743,-9.954993557662743,-9.954993557662743,-9.954993557662743,0.0,0.0,0.0,6843.789416092003
367,2020-01-13,6830.5609254928,6057.358337231446,7697.535056931786,6830.5609254928,6830.5609254928,46.86684180665607,46.86684180665607,46.86684180665607,46.86684180665607,46.86684180665607,46.86684180665607,0.0,0.0,0.0,6877.427767299457
368,2020-01-14,6807.377441335935,5995.6226360477385,7627.940798485271,6806.0956221996275,6809.250625021826,-11.548890409574035,-11.548890409574035,-11.548890409574035,-11.548890409574035,-11.548890409574035,-11.548890409574035,0.0,0.0,0.0,6795.8285509263615
369,2020-01-15,6784.19395717907,5945.189468391674,7610.214824554629,6779.511382140954,6788.620493932188,13.227643382886747,13.227643382886747,13.227643382886747,13.227643382886747,13.227643382886747,13.227643382886747,0.0,0.0,0.0,6797.421600561956
370,2020-01-16,6761.010473022206,5939.172499580383,7499.640232587564,6752.509620822362,6768.888567145553,-66.59137297226705,-66.59137297226705,-66.59137297226705,-66.59137297226705,-66.59137297226705,-66.59137297226705,0.0,0.0,0.0,6694.419100049939
371,2020-01-17,6737.82698886534,5990.999988739269,7558.300142870263,6723.110646056039,6749.739619885214,20.66093584957907,20.66093584957907,20.66093584957907,20.66093584957907,20.66093584957907,20.66093584957907,0.0,0.0,0.0,6758.487924714919
372,2020-01-18,6714.643504708475,5961.028393314012,7560.649764048325,6692.673778940969,6730.563838337877,7.339835900507913,7.339835900507913,7.339835900507913,7.339835900507913,7.339835900507913,7.339835900507913,0.0,0.0,0.0,6721.983340608983
373,2020-01-19,6691.460020551612,5814.545832773537,7459.623427136545,6664.246479872074,6714.059606786212,-9.954993557467118,-9.954993557467118,-9.954993557467118,-9.954993557467118,-9.954993557467118,-9.954993557467118,0.0,0.0,0.0,6681.505026994145
374,2020-01-20,6668.2765363947465,5904.9635203534435,7486.432520123712,6633.243637592125,6694.590326419368,46.86684180690457,46.86684180690457,46.86684180690457,46.86684180690457,46.86684180690457,46.86684180690457,0.0,0.0,0.0,6715.143378201651
375,2020-01-21,6645.093052237881,5801.3935749003485,7401.64834651818,6602.159499944429,6679.751111013452,-11.548890409526853,-11.548890409526853,-11.548890409526853,-11.548890409526853,-11.548890409526853,-11.548890409526853,0.0,0.0,0.0,6633.544161828354
376,2020-01-22,6621.909568081014,5817.678728848548,7435.392820179604,6573.11795091167,6663.734858732271,13.227643382875772,13.227643382875772,13.227643382875772,13.227643382875772,13.227643382875772,13.227643382875772,0.0,0.0,0.0,6635.13721146389
377,2020-01-23,6598.726083924149,5706.726309051223,7374.493919004291,6542.771393366949,6647.436364277565,-66.59137297221905,-66.59137297221905,-66.59137297221905,-66.59137297221905,-66.59137297221905,-66.59137297221905,0.0,0.0,0.0,6532.13471095193
378,2020-01-24,6575.5425997672855,5791.761907506816,7430.335031332002,6510.504964186588,6631.960969993184,20.660935849776305,20.660935849776305,20.660935849776305,20.660935849776305,20.660935849776305,20.660935849776305,0.0,0.0,0.0,6596.203535617062
379,2020-01-25,6552.35911561042,5730.144105184498,7347.521233850753,6477.202049512612,6619.866024353806,7.339835900297168,7.339835900297168,7.339835900297168,7.339835900297168,7.339835900297168,7.339835900297168,0.0,0.0,0.0,6559.698951510717
380,2020-01-26,6529.175631453555,5697.142902731752,7325.396914749048,6445.578422623346,6606.78554949002,-9.954993557536184,-9.954993557536184,-9.954993557536184,-9.954993557536184,-9.954993557536184,-9.954993557536184,0.0,0.0,0.0,6519.220637896019
381,2020-01-27,6505.992147296692,5678.143038050696,7331.606002482099,6410.908063748941,6593.403821040113,46.86684180677739,46.86684180677739,46.86684180677739,46.86684180677739,46.86684180677739,46.86684180677739,0.0,0.0,0.0,6552.858989103469
382,2020-01-28,6482.808663139826,5695.199992997384,7258.707301799882,6376.832993586452,6578.646016037322,-11.54889040956837,-11.54889040956837,-11.54889040956837,-11.54889040956837,-11.54889040956837,-11.54889040956837,0.0,0.0,0.0,6471.259772730258
383,2020-01-29,6459.625178982961,5602.9564558790935,7296.322247513758,6340.802679946324,6566.102599224875,13.227643382808806,13.227643382808806,13.227643382808806,13.227643382808806,13.227643382808806,13.227643382808806,0.0,0.0,0.0,6472.85282236577
384,2020-01-30,6436.441694826097,5486.800469875279,7241.135508960395,6308.629672866232,6552.013665040841,-66.5913729723102,-66.5913729723102,-66.5913729723102,-66.5913729723102,-66.5913729723102,-66.5913729723102,0.0,0.0,0.0,6369.850321853786
385,2020-01-31,6413.258210669232,5619.47592676661,7236.233072871326,6273.894733864459,6540.614707254939,20.660935849389293,20.660935849389293,20.660935849389293,20.660935849389293,20.660935849389293,20.660935849389293,0.0,0.0,0.0,6433.919146518621
386,2020-02-01,6390.074726512367,5586.072961344747,7243.142061625794,6240.01400158195,6531.162418492147,7.339835900086423,7.339835900086423,7.339835900086423,7.339835900086423,7.339835900086423,7.339835900086423,0.0,0.0,0.0,6397.414562412454
387,2020-02-02,6366.891242355502,5510.527734460511,7197.7416384178405,6204.70228111549,6520.6032524875,-9.954993557590335,-9.954993557590335,-9.954993557590335,-9.954993557590335,-9.954993557590335,-9.954993557590335,0.0,0.0,0.0,6356.9362487979115
388,2020-02-03,6343.707758198638,5550.934446083319,7229.178066018975,6169.822083624541,6507.661598532678,46.86684180673946,46.86684180673946,46.86684180673946,46.86684180673946,46.86684180673946,46.86684180673946,0.0,0.0,0.0,6390.574600005377
389,2020-02-04,6320.5242740417725,5465.945490636756,7089.953201791228,6137.489443419206,6499.410604647026,-11.548890409609893,-11.548890409609893,-11.548890409609893,-11.548890409609893,-11.548890409609893,-11.548890409609893,0.0,0.0,0.0,6308.975383632162
390,2020-02-05,6297.340789884907,5474.028017795833,7064.374143211623,6099.526260735633,6486.603315268363,13.22764338279784,13.22764338279784,13.22764338279784,13.22764338279784,13.22764338279784,13.22764338279784,0.0,0.0,0.0,6310.568433267705
391,2020-02-06,6274.157305728044,5348.387576441293,7040.07950858656,6063.504342097248,6479.331847558785,-66.59137297221295,-66.59137297221295,-66.59137297221295,-66.59137297221295,-66.59137297221295,-66.59137297221295,0.0,0.0,0.0,6207.5659327558305
392,2020-02-07,6250.973821571179,5393.697696478298,7087.84799434763,6025.796433632855,6464.327260888106,20.660935849586533,20.660935849586533,20.660935849586533,20.660935849586533,20.660935849586533,20.660935849586533,0.0,0.0,0.0,6271.634757420765
393,2020-02-08,6227.790337414313,5391.136942389991,7045.978166925817,5989.781981033839,6454.653412382747,7.339835900400146,7.339835900400146,7.339835900400146,7.339835900400146,7.339835900400146,7.339835900400146,0.0,0.0,0.0,6235.130173314714
394,2020-02-09,6204.606853257448,5363.815144500515,7040.672937414329,5954.313761610001,6443.593302207475,-9.954993557644485,-9.954993557644485,-9.954993557644485,-9.954993557644485,-9.954993557644485,-9.954993557644485,0.0,0.0,0.0,6194.651859699804
395,2020-02-10,6181.423369100585,5360.283140427809,7096.995963765368,5918.342633058193,6435.7698065730665,46.86684180661228,46.86684180661228,46.86684180661228,46.86684180661228,46.86684180661228,46.86684180661228,0.0,0.0,0.0,6228.290210907197
396,2020-02-11,6158.2398849437195,5223.191124294372,7030.482724658155,5882.845001105082,6418.124878377337,-11.548890409533954,-11.548890409533954,-11.548890409533954,-11.548890409533954,-11.548890409533954,-11.548890409533954,0.0,0.0,0.0,6146.690994534186
397,2020-02-12,6135.056400786854,5272.358747736047,7012.535919748876,5844.228818198999,6405.954623405421,13.227643382786875,13.227643382786875,13.227643382786875,13.227643382786875,13.227643382786875,13.227643382786875,0.0,0.0,0.0,6148.284044169641
398,2020-02-13,6111.87291662999,5217.00268142726,6928.341011686975,5804.4858021735445,6400.355011803588,-66.59137297230413,-66.59137297230413,-66.59137297230413,-66.59137297230413,-66.59137297230413,-66.59137297230413,0.0,0.0,0.0,6045.281543657686
399,2020-02-14,6088.689432473124,5157.258122408932,6996.581063800633,5763.851206090615,6396.293102480546,20.660935849561017,20.660935849561017,20.660935849561017,20.660935849561017,20.660935849561017,20.660935849561017,0.0,0.0,0.0,6109.3503683226845
400,2020-02-15,6065.505948316259,5172.900632300906,6903.550070202393,5721.56617504433,6381.899116622989,7.3398359001893985,7.3398359001893985,7.3398359001893985,7.3398359001893985,7.3398359001893985,7.3398359001893985,0.0,0.0,0.0,6072.845784216448
401,2020-02-16,6042.322464159393,5046.17400537946,6920.867056539245,5678.532878052657,6379.151427676259,-9.954993557448862,-9.954993557448862,-9.954993557448862,-9.954993557448862,-9.954993557448862,-9.954993557448862,0.0,0.0,0.0,6032.367470601945
402,2020-02-17,6019.138980002528,5213.869042576707,6929.359018244678,5639.863391346457,6364.663591882766,46.86684180686078,46.86684180686078,46.86684180686078,46.86684180686078,46.86684180686078,46.86684180686078,0.0,0.0,0.0,6066.005821809389
403,2020-02-18,5995.955495845664,5062.273187783206,6876.641817137233,5598.318468749913,6355.068607714991,-11.548890409486765,-11.548890409486765,-11.548890409486765,-11.548890409486765,-11.548890409486765,-11.548890409486765,0.0,0.0,0.0,5984.406605436177
404,2020-02-19,5972.772011688799,5059.983569311558,6822.104843510628,5548.592414987057,6343.501933648717,13.227643382719897,13.227643382719897,13.227643382719897,13.227643382719897,13.227643382719897,13.227643382719897,0.0,0.0,0.0,5985.999655071519
405,2020-02-20,5949.588527531933,4922.092182448626,6761.219858283733,5509.6971951249725,6335.9343185266125,-66.59137297225611,-66.59137297225611,-66.59137297225611,-66.59137297225611,-66.59137297225611,-66.59137297225611,0.0,0.0,0.0,5882.997154559677
406,2020-02-21,5926.40504337507,4982.357752282653,6930.602067684988,5471.025601725514,6328.735015331119,20.6609358495355,20.6609358495355,20.6609358495355,20.6609358495355,20.6609358495355,20.6609358495355,0.0,0.0,0.0,5947.065979224605
407,2020-02-22,5903.221559218205,4955.8370995384,6805.135841543458,5433.24028701035,6320.81135903201,7.339835900286082,7.339835900286082,7.339835900286082,7.339835900286082,7.339835900286082,7.339835900286082,0.0,0.0,0.0,5910.5613951184905
408,2020-02-23,5880.038075061339,4866.743014780995,6837.035994643862,5397.962516977333,6315.649786217069,-9.95499355775279,-9.95499355775279,-9.95499355775279,-9.95499355775279,-9.95499355775279,-9.95499355775279,0.0,0.0,0.0,5870.083081503587
409,2020-02-24,5856.854590904474,4927.882676689111,6836.52945649971,5357.401581256081,6316.25553590977,46.8668418067336,46.8668418067336,46.8668418067336,46.8668418067336,46.8668418067336,46.8668418067336,0.0,0.0,0.0,5903.721432711208
410,2020-02-25,5833.671106747611,4911.832925560464,6774.339118740866,5310.5999060012355,6306.881458386688,-11.548890409616998,-11.548890409616998,-11.548890409616998,-11.548890409616998,-11.548890409616998,-11.548890409616998,0.0,0.0,0.0,5822.122216337993
411,2020-02-26,5810.487622590746,4873.13921608503,6783.303122279967,5274.4434489449,6298.762522355761,13.227643382708935,13.227643382708935,13.227643382708935,13.227643382708935,13.227643382708935,13.227643382708935,0.0,0.0,0.0,5823.715265973455
412,2020-02-27,5787.30413843388,4784.0427282966175,6625.830465078934,5242.813138980741,6295.096589005368,-66.59137297243718,-66.59137297243718,-66.59137297243718,-66.59137297243718,-66.59137297243718,-66.59137297243718,0.0,0.0,0.0,5720.712765461443
413,2020-02-28,5764.120654277016,4748.665347234911,6785.324245002348,5202.230827168775,6288.746517996969,20.660935849509986,20.660935849509986,20.660935849509986,20.660935849509986,20.660935849509986,20.660935849509986,0.0,0.0,0.0,5784.781590126526
414,2020-02-29,5740.937170120151,4659.215094060398,6701.923539589061,5145.43670494793,6286.333030157331,7.339835900075343,7.339835900075343,7.339835900075343,7.339835900075343,7.339835900075343,7.339835900075343,0.0,0.0,0.0,5748.2770060202265
415,2020-03-01,5717.753685963286,4715.406353700293,6678.411515838785,5110.006023679424,6277.20937015554,-9.954993557572076,-9.954993557572076,-9.954993557572076,-9.954993557572076,-9.954993557572076,-9.954993557572076,0.0,0.0,0.0,5707.798692405714
416,2020-03-02,5694.570201806422,4654.840172326401,6753.016443549429,5077.018546977167,6271.743369221235,46.86684180679427,46.86684180679427,46.86684180679427,46.86684180679427,46.86684180679427,46.86684180679427,0.0,0.0,0.0,5741.437043613217
417,2020-03-03,5671.386717649557,4565.736758142843,6691.230156467882,5035.7386483706805,6265.494946191937,-11.548890409569813,-11.548890409569813,-11.548890409569813,-11.548890409569813,-11.548890409569813,-11.548890409569813,0.0,0.0,0.0,5659.837827239987
418,2020-03-04,5648.203233492692,4540.479856863113,6679.686581750616,4987.485267517469,6253.429459808235,13.22764338284948,13.22764338284948,13.22764338284948,13.22764338284948,13.22764338284948,13.22764338284948,0.0,0.0,0.0,5661.430876875541
419,2020-03-05,5625.019749335826,4449.935379495947,6584.3528554212435,4948.738824380585,6246.2078955079305,-66.59137297225003,-66.59137297225003,-66.59137297225003,-66.59137297225003,-66.59137297225003,-66.59137297225003,0.0,0.0,0.0,5558.428376363577
420,2020-03-06,5601.836265178963,4514.243748283791,6654.10617773203,4916.344363024709,6243.869643407939,20.660935849707226,20.660935849707226,20.660935849707226,20.660935849707226,20.660935849707226,20.660935849707226,0.0,0.0,0.0,5622.49720102867
421,2020-03-07,5578.652781022096,4572.212933084113,6759.21150616925,4878.8575164455515,6227.081028441761,7.339835900389065,7.339835900389065,7.339835900389065,7.339835900389065,7.339835900389065,7.339835900389065,0.0,0.0,0.0,5585.9926169224855
422,2020-03-08,5555.469296865231,4438.137929999912,6650.261185615375,4838.777730120516,6224.737310068767,-9.95499355737645,-9.95499355737645,-9.95499355737645,-9.95499355737645,-9.95499355737645,-9.95499355737645,0.0,0.0,0.0,5545.514303307854
423,2020-03-09,5532.2858127083655,4505.060726432284,6722.586559004378,4795.387476419247,6225.346780010249,46.866841806756334,46.866841806756334,46.866841806756334,46.866841806756334,46.866841806756334,46.866841806756334,0.0,0.0,0.0,5579.152654515122
424,2020-03-10,5509.102328551502,4364.099112087445,6651.071428855418,4760.131049480779,6224.597796611651,-11.54889040961133,-11.54889040961133,-11.54889040961133,-11.54889040961133,-11.54889040961133,-11.54889040961133,0.0,0.0,0.0,5497.553438141891
425,2020-03-11,5485.918844394637,4269.486749756458,6600.197165320571,4719.13768820951,6221.479280508682,13.227643382810507,13.227643382810507,13.227643382810507,13.227643382810507,13.227643382810507,13.227643382810507,0.0,0.0,0.0,5499.146487777447
426,2020-03-12,5462.735360237772,4226.281373190274,6472.631110278163,4684.32871676553,6219.141236094255,-66.59137297234118,-66.59137297234118,-66.59137297234118,-66.59137297234118,-66.59137297234118,-66.59137297234118,0.0,0.0,0.0,5396.14398726543
427,2020-03-13,5439.551876080906,4245.646234923891,6629.647556656396,4645.430404164846,6210.547457788633,20.660935849458948,20.660935849458948,20.660935849458948,20.660935849458948,20.660935849458948,20.660935849458948,0.0,0.0,0.0,5460.212811930365
428,2020-03-14,5416.368391924043,4231.364118332748,6611.726368512875,4608.413806203085,6211.076906805138,7.339835900178315,7.339835900178315,7.339835900178315,7.339835900178315,7.339835900178315,7.339835900178315,0.0,0.0,0.0,5423.7082278242215
429,2020-03-15,5393.184907767178,4261.393338761001,6513.566841271626,4562.543419303606,6214.254569175045,-9.954993557430605,-9.954993557430605,-9.954993557430605,-9.954993557430605,-9.954993557430605,-9.954993557430605,0.0,0.0,0.0,5383.229914209747
430,2020-03-16,5370.0014236103125,4129.144015991523,6612.646750197924,4522.0220419124835,6212.436381262516,46.866841806817,46.866841806817,46.866841806817,46.866841806817,46.866841806817,46.866841806817,0.0,0.0,0.0,5416.86826541713
431,2020-03-17,5346.817939453448,4187.47853730758,6498.836045973764,4483.717632212641,6206.21368524805,-11.548890409564144,-11.548890409564144,-11.548890409564144,-11.548890409564144,-11.548890409564144,-11.548890409564144,0.0,0.0,0.0,5335.269049043884
432,2020-03-18,5323.634455296583,4069.4772303965874,6450.715973895664,4444.824816108522,6198.827873640401,13.227643382771545,13.227643382771545,13.227643382771545,13.227643382771545,13.227643382771545,13.227643382771545,0.0,0.0,0.0,5336.862098679355
433,2020-03-19,5300.450971139718,3944.7937656268987,6423.058345730741,4397.159238525775,6201.091869756037,-66.59137297243232,-66.59137297243232,-66.59137297243232,-66.59137297243232,-66.59137297243232,-66.59137297243232,0.0,0.0,0.0,5233.859598167285
434,2020-03-20,5277.2674869828525,4024.8056819750877,6548.974076564866,4355.842386462924,6196.240455106571,20.66093584951745,20.66093584951745,20.66093584951745,20.66093584951745,20.66093584951745,20.66093584951745,0.0,0.0,0.0,5297.9284228323695
435,2020-03-21,5254.084002825989,3979.2351402139298,6640.5233014942705,4315.496033099566,6186.287167514958,7.339835900229804,7.339835900229804,7.339835900229804,7.339835900229804,7.339835900229804,7.339835900229804,0.0,0.0,0.0,5261.4238387262185
436,2020-03-22,5230.900518669124,3979.6683629999925,6522.20351046312,4271.507844567322,6176.202836055781,-9.954993557484759,-9.954993557484759,-9.954993557484759,-9.954993557484759,-9.954993557484759,-9.954993557484759,0.0,0.0,0.0,5220.945525111639
437,2020-03-23,5207.717034512259,3969.2500702969332,6518.89028614887,4225.435636057568,6170.28250750977,46.86684180668982,46.86684180668982,46.86684180668982,46.86684180668982,46.86684180668982,46.86684180668982,0.0,0.0,0.0,5254.583876318949
438,2020-03-24,5184.533550355395,3880.4978088571565,6421.4552106002475,4178.353965798044,6171.338975225697,-11.548890409694375,-11.548890409694375,-11.548890409694375,-11.548890409694375,-11.548890409694375,-11.548890409694375,0.0,0.0,0.0,5172.9846599457005
439,2020-03-25,5161.35006619853,3758.4509164688457,6501.537233598883,4136.092206167606,6170.233334967097,13.227643382940087,13.227643382940087,13.227643382940087,13.227643382940087,13.227643382940087,13.227643382940087,0.0,0.0,0.0,5174.57770958147
440,2020-03-26,5138.166582041665,3717.3319484839176,6491.587857873935,4114.79538831362,6176.959767826391,-66.59137297224517,-66.59137297224517,-66.59137297224517,-66.59137297224517,-66.59137297224517,-66.59137297224517,0.0,0.0,0.0,5071.5752090694195
441,2020-03-27,5114.9830978847995,3714.1031974958173,6467.60920830805,4068.1294118140245,6181.360759350071,20.660935849491935,20.660935849491935,20.660935849491935,20.660935849491935,20.660935849491935,20.660935849491935,0.0,0.0,0.0,5135.644033734291
442,2020-03-28,5091.799613727935,3703.5711137103476,6500.326530847588,4034.349474762371,6183.980528580848,7.339835900281296,7.339835900281296,7.339835900281296,7.339835900281296,7.339835900281296,7.339835900281296,0.0,0.0,0.0,5099.139449628216
443,2020-03-29,5068.616129571071,3617.5494562299555,6553.154600478059,3999.779241332986,6170.273962079009,-9.954993557538907,-9.954993557538907,-9.954993557538907,-9.954993557538907,-9.954993557538907,-9.954993557538907,0.0,0.0,0.0,5058.661136013532
444,2020-03-30,5045.432645414204,3624.641543627165,6451.214649212137,3938.2780374866256,6167.926198550458,46.86684180693832,46.86684180693832,46.86684180693832,46.86684180693832,46.86684180693832,46.86684180693832,0.0,0.0,0.0,5092.299487221142
445,2020-03-31,5022.2491612573385,3603.6800858070324,6429.770131928351,3891.4911474156243,6169.921461262157,-11.548890409529724,-11.548890409529724,-11.548890409529724,-11.548890409529724,-11.548890409529724,-11.548890409529724,0.0,0.0,0.0,5010.7002708478085
446,2020-04-01,4999.065677100475,3532.972264486135,6374.119303076193,3843.4438632136767,6163.726092836485,13.22764338290112,13.22764338290112,13.22764338290112,13.22764338290112,13.22764338290112,13.22764338290112,0.0,0.0,0.0,5012.293320483376
447,2020-04-02,4975.88219294361,3391.6601690892435,6309.882181573683,3785.08985367932,6175.143955634748,-66.59137297233632,-66.59137297233632,-66.59137297233632,-66.59137297233632,-66.59137297233632,-66.59137297233632,0.0,0.0,0.0,4909.290819971274
448,2020-04-03,4952.698708786745,3417.984820763897,6465.31743562208,3741.542395023648,6171.339625478065,20.660935849689174,20.660935849689174,20.660935849689174,20.660935849689174,20.660935849689174,20.660935849689174,0.0,0.0,0.0,4973.359644636434
449,2020-04-04,4929.51522462988,3369.91633232996,6441.192951732192,3684.2632294285054,6166.442589172465,7.339835900377979,7.339835900377979,7.339835900377979,7.339835900377979,7.339835900377979,7.339835900377979,0.0,0.0,0.0,4936.855060530258
450,2020-04-05,4906.331740473015,3365.7413546465855,6423.807223364942,3625.4942265049403,6160.765847910473,-9.954993557358195,-9.954993557358195,-9.954993557358195,-9.954993557358195,-9.954993557358195,-9.954993557358195,0.0,0.0,0.0,4896.376746915656
451,2020-04-06,4883.14825631615,3386.3408008636716,6552.142502590793,3570.9818066254575,6154.643803305169,46.866841806811145,46.866841806811145,46.866841806811145,46.866841806811145,46.866841806811145,46.866841806811145,0.0,0.0,0.0,4930.015098122961
452,2020-04-07,4859.964772159285,3189.5185676921924,6394.884880051427,3529.9755011333264,6149.736652159676,-11.548890409571246,-11.548890409571246,-11.548890409571246,-11.548890409571246,-11.548890409571246,-11.548890409571246,0.0,0.0,0.0,4848.415881749714
453,2020-04-08,4836.781288002421,3215.344117634559,6426.412684526751,3492.9700946600697,6145.225188207743,13.227643382862146,13.227643382862146,13.227643382862146,13.227643382862146,13.227643382862146,13.227643382862146,0.0,0.0,0.0,4850.008931385283
454,2020-04-09,4813.597803845556,3014.2416755766326,6379.0984091854625,3455.964688186813,6143.742898887233,-66.5913729722883,-66.5913729722883,-66.5913729722883,-66.5913729722883,-66.5913729722883,-66.5913729722883,0.0,0.0,0.0,4747.006430873268
455,2020-04-10,4790.414319688691,3131.629531620493,6435.041135421874,3418.9592817135535,6134.600772050099,20.6609358494409,20.6609358494409,20.6609358494409,20.6609358494409,20.6609358494409,20.6609358494409,0.0,0.0,0.0,4811.075255538131
456,2020-04-11,4767.230835531827,3145.193170283067,6332.672439584338,3368.7849845313763,6127.079304985495,7.339835900167234,7.339835900167234,7.339835900167234,7.339835900167234,7.339835900167234,7.339835900167234,0.0,0.0,0.0,4774.570671431995
457,2020-04-12,4744.047351374962,2962.384531146283,6335.041564028268,3312.052906118898,6124.674029981746,-9.954993557662123,-9.954993557662123,-9.954993557662123,-9.954993557662123,-9.954993557662123,-9.954993557662123,0.0,0.0,0.0,4734.0923578173
458,2020-04-13,4720.863867218097,3106.800909532054,6397.149494628154,3268.367128498679,6129.3612933652375,46.86684180668396,46.86684180668396,46.86684180668396,46.86684180668396,46.86684180668396,46.86684180668396,0.0,0.0,0.0,4767.7307090247805
459,2020-04-14,4697.680383061232,3030.403764211218,6303.13357623877,3216.309455001206,6130.874725241932,-11.548890409612769,-11.548890409612769,-11.548890409612769,-11.548890409612769,-11.548890409612769,-11.548890409612769,0.0,0.0,0.0,4686.131492651619
460,2020-04-15,4674.496898904367,3060.1527689534832,6258.647008879707,3174.120681200702,6124.880740786488,13.227643382823182,13.227643382823182,13.227643382823182,13.227643382823182,13.227643382823182,13.227643382823182,0.0,0.0,0.0,4687.72454228719
461,2020-04-16,4651.313414747502,2768.262486167793,6298.283509094473,3119.2272416902374,6122.270357448591,-66.59137297233023,-66.59137297233023,-66.59137297233023,-66.59137297233023,-66.59137297233023,-66.59137297233023,0.0,0.0,0.0,4584.722041775171
462,2020-04-17,4628.129930590637,2775.5388752816316,6361.091080656834,3074.2464854579666,6125.7642761400175,20.66093584963814,20.66093584963814,20.66093584963814,20.66093584963814,20.66093584963814,20.66093584963814,0.0,0.0,0.0,4648.790866440275
463,2020-04-18,4604.946446433773,2649.625261269868,6362.601290762695,3026.4458798427227,6118.29439970102,7.339835900480958,7.339835900480958,7.339835900480958,7.339835900480958,7.339835900480958,7.339835900480958,0.0,0.0,0.0,4612.286282334255
464,2020-04-19,4581.762962276908,2725.245261952966,6266.424315400051,2972.830581869668,6113.661627997534,-9.954993557466498,-9.954993557466498,-9.954993557466498,-9.954993557466498,-9.954993557466498,-9.954993557466498,0.0,0.0,0.0,4571.807968719441
465,2020-04-20,4558.579478120043,2750.5763058246193,6392.822001739133,2919.5467027868117,6120.93763452186,46.86684180674463,46.86684180674463,46.86684180674463,46.86684180674463,46.86684180674463,46.86684180674463,0.0,0.0,0.0,4605.4463199267875
466,2020-04-21,4535.395993963178,2670.141055877281,6232.771432585317,2867.4035444526603,6127.427463311272,-11.548890409536824,-11.548890409536824,-11.548890409536824,-11.548890409536824,-11.548890409536824,-11.548890409536824,0.0,0.0,0.0,4523.847103553641
467,2020-04-22,4512.212509806312,2702.509787020877,6349.368328347275,2816.065185391773,6129.750120437711,13.227643382812209,13.227643382812209,13.227643382812209,13.227643382812209,13.227643382812209,13.227643382812209,0.0,0.0,0.0,4525.4401531891235
468,2020-04-23,4489.029025649447,2511.4711930739204,6270.2183857547225,2767.311904099035,6115.206765983277,-66.59137297228223,-66.59137297228223,-66.59137297228223,-66.59137297228223,-66.59137297228223,-66.59137297228223,0.0,0.0,0.0,4422.437652677165
469,2020-04-24,4465.845541492582,2470.8770134179754,6340.448882429468,2719.8056039446765,6105.492557788759,20.660935849835376,20.660935849835376,20.660935849835376,20.660935849835376,20.660935849835376,20.660935849835376,0.0,0.0,0.0,4486.506477342417
470,2020-04-25,4442.662057335717,2416.6683586544596,6384.213661494849,2673.4728549028305,6095.09308943778,7.339835900270214,7.339835900270214,7.339835900270214,7.339835900270214,7.339835900270214,7.339835900270214,0.0,0.0,0.0,4450.001893235987
471,2020-04-26,4419.478573178853,2326.396738348203,6320.72684610389,2616.7833937879986,6084.59882736127,-9.954993557520647,-9.954993557520647,-9.954993557520647,-9.954993557520647,-9.954993557520647,-9.954993557520647,0.0,0.0,0.0,4409.523579621333
472,2020-04-27,4396.295089021988,2343.377021105725,6331.633363795799,2561.461481468585,6078.252489377901,46.866841806706695,46.866841806706695,46.866841806706695,46.866841806706695,46.866841806706695,46.866841806706695,0.0,0.0,0.0,4443.1619308286945
473,2020-04-28,4373.111604865123,2253.6084432557195,6373.886783004577,2506.48871514443,6083.6509768888245,-11.548890409489639,-11.548890409489639,-11.548890409489639,-11.548890409489639,-11.548890409489639,-11.548890409489639,0.0,0.0,0.0,4361.562714455633
474,2020-04-29,4349.928120708258,2340.2394315792444,6402.147006335751,2452.4293756464785,6090.373055490118,13.22764338274524,13.22764338274524,13.22764338274524,13.22764338274524,13.22764338274524,13.22764338274524,0.0,0.0,0.0,4363.155764091003
475,2020-04-30,4326.744636551394,2060.99206673257,6243.816895232336,2400.769474058555,6114.093021477462,-66.59137297237336,-66.59137297237336,-66.59137297237336,-66.59137297237336,-66.59137297237336,-66.59137297237336,0.0,0.0,0.0,4260.153263579021
476,2020-05-01,4303.561152394529,2179.4564296456933,6285.806366526584,2353.3155989469124,6120.303436495435,20.660935849448364,20.660935849448364,20.660935849448364,20.660935849448364,20.660935849448364,20.660935849448364,0.0,0.0,0.0,4324.222088243977
477,2020-05-02,4280.377668237664,2009.2446496393945,6285.625444209922,2305.705238840167,6108.264324138863,7.339835900366893,7.339835900366893,7.339835900366893,7.339835900366893,7.339835900366893,7.339835900366893,0.0,0.0,0.0,4287.717504138031
478,2020-05-03,4257.1941840807995,2078.284944720841,6314.659594686275,2252.8058955065785,6111.435437031731,-9.954993557574799,-9.954993557574799,-9.954993557574799,-9.954993557574799,-9.954993557574799,-9.954993557574799,0.0,0.0,0.0,4247.239190523224
479,2020-05-04,4234.010699923934,2096.420281965996,6420.835699266062,2199.90655217299,6135.03801601024,46.866841806767354,46.866841806767354,46.866841806767354,46.866841806767354,46.866841806767354,46.866841806767354,0.0,0.0,0.0,4280.8775417307015
480,2020-05-05,4210.827215767069,1930.1676085134773,6412.777589882303,2143.1829497774293,6134.370454540585,-11.548890409619869,-11.548890409619869,-11.548890409619869,-11.548890409619869,-11.548890409619869,-11.548890409619869,0.0,0.0,0.0,4199.278325357449
