,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2018-01-31,6945.70847904278,8674.728180631722,11499.415817401788,6945.70847904278,6945.70847904278,3126.0228494033886,3126.0228494033886,3126.0228494033886,-3.9620632114808316,-3.9620632114808316,-3.9620632114808316,3129.9849126148692,3129.9849126148692,3129.9849126148692,0.0,0.0,0.0,10071.731328446169
21,2018-02-01,6930.040508099058,8629.466079645219,11530.645888601526,6930.040508099057,6930.040508099057,3108.715934345445,3108.715934345445,3108.715934345445,-10.474995960621985,-10.474995960621985,-10.474995960621985,3119.1909303060675,3119.1909303060675,3119.1909303060675,0.0,0.0,0.0,10038.756442444503
22,2018-02-02,6914.372537155334,8586.77761314885,11364.806255775822,6914.372537155334,6914.372537155334,3139.1681119072905,3139.1681119072905,3139.1681119072905,18.189903628548365,18.189903628548365,18.189903628548365,3120.9782082787424,3120.9782082787424,3120.9782082787424,0.0,0.0,0.0,10053.540649062625
23,2018-02-03,6898.704566211612,8600.13868520811,11472.967337323626,6898.704566211612,6898.704566211612,3202.2255367107164,3202.2255367107164,3202.2255367107164,66.99718680868813,66.99718680868813,66.99718680868813,3135.2283499020277,3135.2283499020277,3135.2283499020277,0.0,0.0,0.0,10100.930102922328
24,2018-02-04,6883.0365952678885,8501.41583830805,11431.258387635638,6883.0365952678885,6883.0365952678885,3128.0778657545684,3128.0778657545684,3128.0778657545684,-33.45795756660143,-33.45795756660143,-33.45795756660143,3161.5358233211696,3161.5358233211696,3161.5358233211696,0.0,0.0,0.0,10011.114461022456
25,2018-02-05,6867.368624324166,8817.955001267335,11550.543321855477,6867.368624324166,6867.368624324166,3191.6105087970896,3191.6105087970896,3191.6105087970896,-7.613254589482496,-7.613254589482496,-7.613254589482496,3199.223763386572,3199.223763386572,3199.223763386572,0.0,0.0,0.0,10058.979133121256
26,2018-02-06,6851.700653380443,8668.44057358573,11436.58880378097,6851.700653380443,6851.700653380443,3217.686104377574,3217.686104377574,3217.686104377574,-29.678819108929083,-29.678819108929083,-29.678819108929083,3247.3649234865024,3247.3649234865024,3247.3649234865024,0.0,0.0,0.0,10069.386757758017
27,2018-02-07,6836.032682436721,8788.01257979074,11529.703657695345,6836.032682436721,6836.032682436721,3300.8451632373394,3300.8451632373394,3300.8451632373394,-3.9620632117115493,-3.9620632117115493,-3.9620632117115493,3304.8072264490506,3304.8072264490506,3304.8072264490506,0.0,0.0,0.0,10136.87784567406
28,2018-02-08,6820.364711492998,8819.473650948396,11632.571694856126,6820.364711492998,6820.364711492998,3359.7282792397455,3359.7282792397455,3359.7282792397455,-10.474995960559957,-10.474995960559957,-10.474995960559957,3370.2032752003056,3370.2032752003056,3370.2032752003056,0.0,0.0,0.0,10180.092990732745
29,2018-02-09,6804.696740549276,8905.950126173162,11566.755890526232,6804.696740549276,6804.696740549276,3460.2330152094823,3460.2330152094823,3460.2330152094823,18.189903628450626,18.189903628450626,18.189903628450626,3442.043111581032,3442.043111581032,3442.043111581032,0.0,0.0,0.0,10264.929755758758
30,2018-02-10,6789.028769605552,9005.274097238957,11765.966129358607,6789.028769605552,6789.028769605552,3585.686643780844,3585.686643780844,3585.686643780844,66.99718680869057,66.99718680869057,66.99718680869057,3518.689456972153,3518.689456972153,3518.689456972153,0.0,0.0,0.0,10374.715413386395
31,2018-02-11,6773.36079866183,9030.76993713413,11772.385889267975,6773.36079866183,6773.36079866183,3564.9566745461348,3564.9566745461348,3564.9566745461348,-33.457957566671354,-33.457957566671354,-33.457957566671354,3598.414632112806,3598.414632112806,3598.414632112806,0.0,0.0,0.0,10338.317473207964
32,2018-02-12,6757.692827718107,8973.997831370998,11827.654556613543,6757.692827718107,6757.692827718107,3671.8250815491756,3671.8250815491756,3671.8250815491756,-7.6132545894472825,-7.6132545894472825,-7.6132545894472825,3679.4383361386226,3679.4383361386226,3679.4383361386226,0.0,0.0,0.0,10429.517909267282
33,2018-02-13,6742.024856774385,8875.468643866947,11899.890681053732,6742.024856774385,6742.024856774385,3730.2866473458953,3730.2866473458953,3730.2866473458953,-29.67881910875307,-29.67881910875307,-29.67881910875307,3759.9654664546483,3759.9654664546483,3759.9654664546483,0.0,0.0,0.0,10472.31150412028
34,2018-02-14,6726.356885830662,9176.213582570816,12002.370962450354,6726.356885830662,6726.356885830662,3834.261117881355,3834.261117881355,3834.261117881355,-3.962063211554028,-3.962063211554028,-3.962063211554028,3838.2231810929084,3838.2231810929084,3838.2231810929084,0.0,0.0,0.0,10560.618003712018
35,2018-02-15,6710.6889148869395,9310.947855249326,12122.644044038374,6710.6889148869395,6710.6889148869395,3902.0214468601166,3902.0214468601166,3902.0214468601166,-10.474995960549933,-10.474995960549933,-10.474995960549933,3912.496442820667,3912.496442820667,3912.496442820667,0.0,0.0,0.0,10612.710361747057
36,2018-02-16,6695.021943241176,9356.629906588503,12111.655880009865,6695.021943241176,6695.021943241176,3999.35124177998,3999.35124177998,3999.35124177998,18.189903628448263,18.189903628448263,18.189903628448263,3981.1613381515317,3981.1613381515317,3981.1613381515317,0.0,0.0,0.0,10694.373185021155
37,2018-02-17,6679.354971595414,9273.117574044198,12163.842719317037,6679.354971595414,6679.354971595414,4109.712719723039,4109.712719723039,4109.712719723039,66.99718680869302,66.99718680869302,66.99718680869302,4042.715532914346,4042.715532914346,4042.715532914346,0.0,0.0,0.0,10789.067691318454
38,2018-02-18,6663.687999949651,9266.123982545343,12096.085395637672,6663.687999949652,6663.687999949652,4062.347349597387,4062.347349597387,4062.347349597387,-33.457957566693864,-33.457957566693864,-33.457957566693864,4095.8053071640807,4095.8053071640807,4095.8053071640807,0.0,0.0,0.0,10726.035349547039
39,2018-02-19,6648.021028303889,9358.7672945515,12106.247796139713,6648.021028303889,6648.021028303889,4131.635449197536,4131.635449197536,4131.635449197536,-7.613254589472703,-7.613254589472703,-7.613254589472703,4139.24870378701,4139.24870378701,4139.24870378701,0.0,0.0,0.0,10779.656477501425
40,2018-02-20,6632.354056658126,9405.747922356924,12212.501223614308,6632.354056658126,6632.354056658126,4142.375605553776,4142.375605553776,4142.375605553776,-29.67881910887815,-29.67881910887815,-29.67881910887815,4172.054424662654,4172.054424662654,4172.054424662654,0.0,0.0,0.0,10774.729662211903
41,2018-02-21,6616.687085012364,9470.80520482527,12183.148250430506,6616.687085012363,6616.687085012363,4189.474150012916,4189.474150012916,4189.474150012916,-3.962063211605769,-3.962063211605769,-3.962063211605769,4193.436213224521,4193.436213224521,4193.436213224521,0.0,0.0,0.0,10806.16123502528
42,2018-02-22,6601.0201133666005,9368.335018884098,12268.547766053125,6601.0201133666005,6601.0201133666005,4192.347574044403,4192.347574044403,4192.347574044403,-10.4749959604879,-10.4749959604879,-10.4749959604879,4202.822570004891,4202.822570004891,4202.822570004891,0.0,0.0,0.0,10793.367687411002
43,2018-02-23,6585.353141720838,9329.06301295319,12197.380541868042,6585.353141720838,6585.353141720838,4218.051659336159,4218.051659336159,4218.051659336159,18.18990362860844,18.18990362860844,18.18990362860844,4199.86175570755,4199.86175570755,4199.86175570755,0.0,0.0,0.0,10803.404801056997
44,2018-02-24,6569.686170075075,9355.023518590011,12182.53771884329,6569.686170075075,6569.686170075075,4251.419328732063,4251.419328732063,4251.419328732063,66.99718680869545,66.99718680869545,66.99718680869545,4184.422141923367,4184.422141923367,4184.422141923367,0.0,0.0,0.0,10821.105498807137
45,2018-02-25,6554.019198429312,9277.730251824421,12078.420757201702,6554.019198429312,6554.019198429312,4123.130112835077,4123.130112835077,4123.130112835077,-33.45795756660397,-33.45795756660397,-33.45795756660397,4156.588070401681,4156.588070401681,4156.588070401681,0.0,0.0,0.0,10677.14931126439
46,2018-02-26,6538.352226783551,9245.583934068007,12100.073299520656,6538.352226783551,6538.352226783551,4109.038220959463,4109.038220959463,4109.038220959463,-7.613254589479882,-7.613254589479882,-7.613254589479882,4116.6514755489425,4116.6514755489425,4116.6514755489425,0.0,0.0,0.0,10647.390447743013
47,2018-02-27,6522.685255137788,9131.327616525768,11963.58254145662,6522.685255137788,6522.685255137788,4035.4207904746763,4035.4207904746763,4035.4207904746763,-29.678819108835132,-29.678819108835132,-29.678819108835132,4065.099609583511,4065.099609583511,4065.099609583511,0.0,0.0,0.0,10558.106045612465
48,2018-02-28,6507.018283492024,9115.821775060664,11854.623885203007,6507.018283492024,6507.018283492024,3998.637220564346,3998.637220564346,3998.637220564346,-3.962063211657504,-3.962063211657504,-3.962063211657504,4002.5992837760036,4002.5992837760036,4002.5992837760036,0.0,0.0,0.0,10505.65550405637
