,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
54,2018-03-06,0.0056082371565302725,0.003933326280487281,0.006209327918652058,0.0056082371565302725,0.0056082371565302725,-0.0005588468156685763,-0.0005588468156685763,-0.0005588468156685763,-3.3554019234717197e-05,-3.3554019234717197e-05,-3.3554019234717197e-05,-0.0005252927964338591,-0.0005252927964338591,-0.0005252927964338591,0.0,0.0,0.0,0.0050493903408616965
55,2018-03-07,0.005584408717085929,0.003767765263566823,0.00618387112844292,0.00558440871708593,0.00558440871708593,-0.0006282582447201854,-0.0006282582447201854,-0.0006282582447201854,-3.159728890689759e-05,-3.159728890689759e-05,-3.159728890689759e-05,-0.0005966609558132878,-0.0005966609558132878,-0.0005966609558132878,0.0,0.0,0.0,0.004956150472365743
56,2018-03-08,0.005560580277641585,0.0037963226545393394,0.006038276780023301,0.005560580277641585,0.005560580277641585,-0.0006710077706097587,-0.0006710077706097587,-0.0006710077706097587,-4.475532326263189e-06,-4.475532326263189e-06,-4.475532326263189e-06,-0.0006665322382834954,-0.0006665322382834954,-0.0006665322382834954,0.0,0.0,0.0,0.004889572507031826
57,2018-03-09,0.005536751838197242,0.0036063942201368373,0.006031009975357347,0.005536751838197242,0.005536751838197242,-0.0007253144377028332,-0.0007253144377028332,-0.0007253144377028332,8.642126850073514e-06,8.642126850073514e-06,8.642126850073514e-06,-0.0007339565645529067,-0.0007339565645529067,-0.0007339565645529067,0.0,0.0,0.0,0.0048114374004944085
58,2018-03-10,0.005512923398752898,0.0036000786291964294,0.005987026383942979,0.005512923398752898,0.005512923398752898,-0.0007285945921919177,-0.0007285945921919177,-0.0007285945921919177,6.947544956605006e-05,6.947544956605006e-05,6.947544956605006e-05,-0.0007980700417579678,-0.0007980700417579678,-0.0007980700417579678,0.0,0.0,0.0,0.00478432880656098
59,2018-03-11,0.005489094959308554,0.0034471450045680647,0.005790511781940445,0.005489094959308554,0.005489094959308554,-0.0008534710663751888,-0.0008534710663751888,-0.0008534710663751888,4.635979765599569e-06,4.635979765599569e-06,4.635979765599569e-06,-0.0008581070461407886,-0.0008581070461407886,-0.0008581070461407886,0.0,0.0,0.0,0.0046356238929333654
60,2018-03-12,0.0054652665198642114,0.003350423737684043,0.00579545775792083,0.0054652665198642114,0.0054652665198642114,-0.000926535946833494,-0.000926535946833494,-0.000926535946833494,-1.3126715713930868e-05,-1.3126715713930868e-05,-1.3126715713930868e-05,-0.0009134092311195632,-0.0009134092311195632,-0.0009134092311195632,0.0,0.0,0.0,0.004538730573030718
61,2018-03-13,0.005441438080419868,0.0032180748432379513,0.0056775047522522664,0.005441438080419868,0.005441438080419868,-0.0009969854222606142,-0.0009969854222606142,-0.0009969854222606142,-3.3554019234694435e-05,-3.3554019234694435e-05,-3.3554019234694435e-05,-0.0009634314030259198,-0.0009634314030259198,-0.0009634314030259198,0.0,0.0,0.0,0.0044444526581592534
62,2018-03-14,0.005417609640975524,0.003216080692939464,0.005541608410339834,0.005417609640975524,0.005417609640975524,-0.001039341582905315,-0.001039341582905315,-0.001039341582905315,-3.159728890680598e-05,-3.159728890680598e-05,-3.159728890680598e-05,-0.0010077442939985088,-0.0010077442939985088,-0.0010077442939985088,0.0,0.0,0.0,0.004378268058070209
63,2018-03-15,0.00539378120153118,0.0030458586937474625,0.005464456479293544,0.00539378120153118,0.00539378120153118,-0.0010505098769524287,-0.0010505098769524287,-0.0010505098769524287,-4.475532326127325e-06,-4.475532326127325e-06,-4.475532326127325e-06,-0.0010460343446263014,-0.0010460343446263014,-0.0010460343446263014,0.0,0.0,0.0,0.004343271324578751
64,2018-03-16,0.005369952762086836,0.00306103695808462,0.0055616208914504575,0.005369952762086836,0.005369952762086836,-0.0010694585588795482,-0.0010694585588795482,-0.0010694585588795482,8.642126850096807e-06,8.642126850096807e-06,8.642126850096807e-06,-0.0010781006857296454,-0.0010781006857296454,-0.0010781006857296454,0.0,0.0,0.0,0.004300494203207288
65,2018-03-17,0.005346124322642493,0.003156475308044915,0.005450542144674518,0.005346124322642493,0.005346124322642493,-0.0010343741276181535,-0.0010343741276181535,-0.0010343741276181535,6.947544956604676e-05,6.947544956604676e-05,6.947544956604676e-05,-0.0011038495771842005,-0.0011038495771842005,-0.0011038495771842005,0.0,0.0,0.0,0.00431175019502434
66,2018-03-18,0.0053222958831981495,0.0030488635761027573,0.005404416302598362,0.0053222958831981495,0.0053222958831981495,-0.0011186506404689967,-0.0011186506404689967,-0.0011186506404689967,4.635979765679462e-06,4.635979765679462e-06,4.635979765679462e-06,-0.0011232866202346762,-0.0011232866202346762,-0.0011232866202346762,0.0,0.0,0.0,0.0042036452427291525
67,2018-03-19,0.005298467443753806,0.0029903800425233654,0.0053643936574024696,0.005298467443753806,0.005298467443753806,-0.0011496338226767166,-0.0011496338226767166,-0.0011496338226767166,-1.31267157140244e-05,-1.31267157140244e-05,-1.31267157140244e-05,-0.001136507106962692,-0.001136507106962692,-0.001136507106962692,0.0,0.0,0.0,0.004148833621077089
68,2018-03-20,0.005274639004309463,0.0028861664689598786,0.005248040387118016,0.005274639004309463,0.005274639004309463,-0.0011772389246924072,-0.0011772389246924072,-0.0011772389246924072,-3.3554019234787826e-05,-3.3554019234787826e-05,-3.3554019234787826e-05,-0.0011436849054576193,-0.0011436849054576193,-0.0011436849054576193,0.0,0.0,0.0,0.004097400079617055
69,2018-03-21,0.005250810564865119,0.0028775014825736783,0.005266857404541636,0.005250810564865119,0.005250810564865119,-0.0011766575900758755,-0.0011766575900758755,-0.0011766575900758755,-3.159728890695447e-05,-3.159728890695447e-05,-3.159728890695447e-05,-0.0011450603011689208,-0.0011450603011689208,-0.0011450603011689208,0.0,0.0,0.0,0.004074152974789243
70,2018-03-22,0.005226982125420776,0.00293096898460797,0.005160059639860963,0.005226982125420776,0.005226982125420776,-0.0011454027559905464,-0.0011454027559905464,-0.0011454027559905464,-4.475532326181781e-06,-4.475532326181781e-06,-4.475532326181781e-06,-0.001140927223664365,-0.001140927223664365,-0.001140927223664365,0.0,0.0,0.0,0.00408157936943023
