,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
765,2020-02-15,1.0045838803736136,0.9964316846754875,1.0075575167254955,1.0045838803736136,1.0045838803736136,-0.002741569800117679,-0.002741569800117679,-0.002741569800117679,0.0002518173385354886,0.0002518173385354886,0.0002518173385354886,-0.0029933871386531676,-0.0029933871386531676,-0.0029933871386531676,0.0,0.0,0.0,1.001842310573496
766,2020-02-16,1.0046042086487634,0.9963722689844517,1.008107628060853,1.0046042086487634,1.0046042086487634,-0.0024085669851543925,-0.0024085669851543925,-0.0024085669851543925,0.00023853392228343,0.00023853392228343,0.00023853392228343,-0.0026471009074378223,-0.0026471009074378223,-0.0026471009074378223,0.0,0.0,0.0,1.002195641663609
767,2020-02-17,1.0046245369239133,0.9963621454025559,1.0078404243371923,1.0046245369239133,1.0046245369239133,-0.0027128070895357076,-0.0027128070895357076,-0.0027128070895357076,-0.00040469663801064894,-0.00040469663801064894,-0.00040469663801064894,-0.0023081104515250586,-0.0023081104515250586,-0.0023081104515250586,0.0,0.0,0.0,1.0019117298343776
768,2020-02-18,1.004644865199063,0.997014004152861,1.008178610755803,1.004644865199063,1.004644865199063,-0.001998832323775505,-0.001998832323775505,-0.001998832323775505,-1.7740014612235554e-05,-1.7740014612235554e-05,-1.7740014612235554e-05,-0.0019810923091632695,-0.0019810923091632695,-0.0019810923091632695,0.0,0.0,0.0,1.0026460328752875
769,2020-02-19,1.0046651934742128,0.9971816440379712,1.0083017313062759,1.0046651934742128,1.0046651934742128,-0.001866051554896485,-0.001866051554896485,-0.001866051554896485,-0.000195908515531987,-0.000195908515531987,-0.000195908515531987,-0.0016701430393644978,-0.0016701430393644978,-0.0016701430393644978,0.0,0.0,0.0,1.0027991419193163
770,2020-02-20,1.0046855217493624,0.9980743046060631,1.0092168404604587,1.0046855217493624,1.0046855217493624,-0.0011975029615046238,-0.0011975029615046238,-0.0011975029615046238,0.00018120882294059854,0.00018120882294059854,0.00018120882294059854,-0.0013787117844452222,-0.0013787117844452222,-0.0013787117844452222,0.0,0.0,0.0,1.0034880187878579
771,2020-02-21,1.0046714251822453,0.9980933447778441,1.0090413903555286,1.0046714251822453,1.0046714251822453,-0.0011627669518060036,-0.0011627669518060036,-0.0011627669518060036,-5.3214915605571195e-05,-5.3214915605571195e-05,-5.3214915605571195e-05,-0.0011095520362004324,-0.0011095520362004324,-0.0011095520362004324,0.0,0.0,0.0,1.0035086582304393
772,2020-02-22,1.0046573286151281,0.9983334030327806,1.0097366446310567,1.0046573286151281,1.0046573286151281,-0.0006128760192759022,-0.0006128760192759022,-0.0006128760192759022,0.00025181733853467636,0.00025181733853467636,0.00025181733853467636,-0.0008646933578105787,-0.0008646933578105787,-0.0008646933578105787,0.0,0.0,0.0,1.0040444525958523
773,2020-02-23,1.0046432320480108,0.99851699485583,1.0097784813419044,1.0046432320480108,1.0046432320480108,-0.00040689932138194873,-0.00040689932138194873,-0.00040689932138194873,0.0002385339222849087,0.0002385339222849087,0.0002385339222849087,-0.0006454332436668576,-0.0006454332436668576,-0.0006454332436668576,0.0,0.0,0.0,1.0042363327266288
774,2020-02-24,1.0046291354808936,0.9983903421873614,1.0092145986590526,1.0046291354808936,1.0046291354808936,-0.0008570453719799828,-0.0008570453719799828,-0.0008570453719799828,-0.00040469663801008965,-0.00040469663801008965,-0.00040469663801008965,-0.00045234873396989315,-0.00045234873396989315,-0.00045234873396989315,0.0,0.0,0.0,1.0037720901089136
775,2020-02-25,1.0046150389137762,0.9986569026983855,1.0097407377127834,1.0046150389137762,1.0046150389137762,-0.00030306687104466673,-0.00030306687104466673,-0.00030306687104466673,-1.7740014611650668e-05,-1.7740014611650668e-05,-1.7740014611650668e-05,-0.00028532685643301617,-0.00028532685643301617,-0.00028532685643301617,0.0,0.0,0.0,1.0043119720427316
776,2020-02-26,1.004600942346659,0.9984090325499568,1.0095683110307008,1.004600942346659,1.004600942346659,-0.0003395209745197148,-0.0003395209745197148,-0.0003395209745197148,-0.00019590851553216203,-0.00019590851553216203,-0.00019590851553216203,-0.00014361245898755285,-0.00014361245898755285,-0.00014361245898755285,0.0,0.0,0.0,1.0042614213721395
777,2020-02-27,1.0045868457795417,0.9989650760558457,1.010377662186435,1.0045868457795417,1.0045868457795417,0.0001553372836822488,0.0001553372836822488,0.0001553372836822488,0.00018120882294162847,0.00018120882294162847,0.00018120882294162847,-2.587153925937968e-05,-2.587153925937968e-05,-2.587153925937968e-05,0.0,0.0,0.0,1.004742183063224
